place_icon_image,place_id,acommodation_name_concatenated,name,rating,formatted_address,geometry_location_lat,geometry_location_lng,acommodation_type,lokasi,lokasi_kecamatan,lokasi_kota,rate_level,rating.1,num_of_reviews,price_per_night,level_price
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10038911-b3b7fa37b5ab74c3d07f6c2fcf1e995a.png?_src=imagekit&tr=h-176,q-40,w-300",ChIJHeJf_AH2aS4R-FyrVkNDbrA,"Wonderloft Hostel Kota Tua Pinangsia, Jakarta",Wonderloft Hostel,4.5,"Jalan Bank No.6 Pinangsia Tamansari RT.3, Jl. Bank No.6, RT.3/RW.6, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11110, Indonesia",-6.1366147,106.8125763,Hostels,"Pinangsia, Jakarta",Pinangsia,Jakarta,Impressive,8.7,905,"126,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67733093-3947x3464-FIT_AND_TRIM-ae13962a3f980c4cc04ff3871eb2f696.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ7eXID0n0aS4RoXUq9t4bRJ8,"Wisma Shalom Guesthouse Kramat, Jakarta",Wisma Shalom,4.4,"Jl. Kramat Pulo No.18A, RT.4/RW.2, Kramat, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10450, Indonesia",-6.1801952,106.8441857,Guest Houses,"Kramat, Jakarta",Kramat,Jakarta,Impressive,8.5,49,"264,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20003015-eff25e185ef0eaf26e45f3c95c7e976c.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJY-iP-GeLcC4RpFLWgpimfYM," Wisma Purba Danarta Gajahmungkur, Semarang",Wisma Purba Danarta,4.3,"Jl. Veteran No.7, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50231, Indonesia",-6.9964025,110.4146868,Homestays,"Gajahmungkur, Semarang",Gajahmungkur,Semarang,Convenient,7.7,143,"105,000",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67823078-cf291cb17a556e70e6ca70e4b5aa169c.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJZX-sCcj1aS4R6ZeJL29INNI,"Wisma Pelangi 1 Kebon Kacang, Jakarta",Wisma pelangi 1,4.7,"Jl. Kb. Kacang 1 No.75, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240, Indonesia",-6.1880557,106.8191395,Hotels,"Kebon Kacang, Jakarta",Kebon Kacang,Jakarta,Impressive,8.7,6,"550,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20008132-62abc92916b9361482a10c4a9c8b07df.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJSTKffzlZei4RmrBOpR2gKlY,"Wisma Pandega Tamtama SYARIAH Depok, Yogyakarta",Wisma Pandega Tamtama Syariah,4.7,"Jl. Pandega Tamtama G/12 A Rt.Rw 16.06, Manggung, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7563484,110.38648,Homestays,"Depok, Yogyakarta",Depok,Yogyakarta,Impressive,8.7,67,"110,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20049549-35bb2a6520cb4c3ecda462d2e3bc94b8.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ0-XDgmKLcC4RZBgsxAitFHk,"UPGRIS INN Candisari, Semarang",Wisma P4G & Sriwijaya Catering,4.2,"Tegalsari, Kec. Candisari, Kota Semarang, Jawa Tengah 50614, Indonesia",-7.0037194,110.4260902,Hotels,"Candisari, Semarang",Candisari,Semarang,Convenient,7.9,41,"325,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10001663-740x465-FIT_AND_TRIM-475c6fb6a5835230023c966da91f5c4c.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJPWiv1ctZei4R0mxP5oeR-ok,"MMUGM Hotel Depok, Yogyakarta",Wisma MMUGM,4.5,"Jl. Colombo Yogyakarta No.1, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7760693,110.3809771,Hotels,"Depok, Yogyakarta",Depok,Yogyakarta,Impressive,8.6,4327,"400,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67766627-b33051b8479e810dff6c16703982e2f9.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJndc4VSWHcC4RooVwAkyq514,"Hotel Wisma Gaya 1-4 Bandungan Bandungan, Semarang",Wisma Gaya Bandungan,4.3,"Jl. Gintungan No.6, Kel. Bandungan, Kec. Bandungan, Jetis, Bandungan, Kabupaten Semarang, Jawa Tengah 50665, Indonesia",-7.2214456,110.3665543,Hotels,"Bandungan, Semarang",Bandungan,Semarang,Convenient,7.8,17,"215,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10001149-768x1024-FIT_AND_TRIM-c2a7ffd9b5405f996a8340d46b05b99e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ____v0vmaC4R_Uaup4R4zI8,"Wisma Gandapura Riau Street, Bandung",Wisma Gandapura,4.2,"Jalan Laks Jl. L. L. R.E. Martadinata No.120, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia",-6.9108335,107.6262845,Guest Houses,"Riau Street, Bandung",Riau Street,Bandung,Impressive,8.5,443,"278,300",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20007985-002f40da070db5221094b17654066364.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJkajDyJhXei4Rve69DluvdYw,"Wisma Eyang Sosro Mergangsan, Yogyakarta",Wisma Eyang Sosro,4.6,"Jl. Ireda No.183a, kidul, Keparakan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55152, Indonesia",-7.8147565,110.3721034,Guest Houses,"Mergangsan, Yogyakarta",Mergangsan,Yogyakarta,Impressive,8.8,63,"350,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20025951-abd80e8c85e351db24a8a229beb66448.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJM4pR-WzxaS4RwfS3T5vZodo,"Wisma 19 Kemang, Jakarta",Wisma 19,4.6,"Jl. Bangka Raya No.72, Pela Mampang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12720, Indonesia",-6.2490105,106.8149436,Guest Houses,"Kemang, Jakarta",Kemang,Jakarta,Impressive,8.5,295,"328,900",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20050972-9d0ac64d35d4486c6a05d4b3b0796491.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJKegasiuNaC4RolbbPZdg6jM,"Wind's Cabin (Wooden Homestay Ciwidey) Ciwidey, Bandung",Wind's Cabin,4.9,"Kp Situhiang, RT.3/RW.16, Alamendah, Kec. Rancabali, Kabupaten Bandung, Jawa Barat 40973, Indonesia",-7.1258684,107.4266296,Villas,"Ciwidey, Bandung",Ciwidey,Bandung,Superb,9.1,38,"1,045,000",3
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67854597-37b845ef688d848bdb58887b348ef3f1.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJS8JNMJ_3aS4RgcDigErb5-s,"Yonas Residence Tanjung Duren, Jakarta",Win's Residence Kost Exclusive Tanjung Duren,4.7,"Jl. Tanjung Duren Utara IX No.1, RT.1/RW.3, Tj. Duren Utara, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11470, Indonesia",-6.1696317,106.7812293,Apartments,"Tanjung Duren, Jakarta",Tanjung Duren,Jakarta,Superb,9.4,11,"1,127,500",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20017489-a0f0f7a352baedc234c2a6a7356e2ceb.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJP_woRiD81y0RnFEw_G5MGlU,"Whiz Residence Darmo Harapan Surabaya Sukomanunggal, Surabaya",Whiz Residence Darmo Harapan Surabaya,4.4,"Jl. Raya Darmo Harapan No.1, Tanjungsari, Kec. Sukomanunggal, Surabaya, Jawa Timur 60187, Indonesia",-7.2727315,112.6906032,Hotels,"Sukomanunggal, Surabaya",Sukomanunggal,Surabaya,Convenient,8.2,428,"560,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10006682-800x600-FIT_AND_TRIM-d2992060779f1698eba8f45f08c43ea8.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJdTuKtSH81y0RNUs80qMZKjg,"Whiz Prime Hotel Darmo Harapan Surabaya Sukomanunggal, Surabaya",Whiz Prime Hotel Darmo Harapan,4.1,"Jl. Raya Darmo Harapan I, Tanjungsari, Kec. Sukomanunggal, Surabaya, Jawa Timur 60187, Indonesia",-7.2718953,112.6914292,Hotels,"Sukomanunggal, Surabaya",Sukomanunggal,Surabaya,Impressive,8.3,8354,"265,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10000394-92e9ea65658311b230075653a8ec0f23.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJJ6o1f02LcC4RGkJyGv6N0SE,"Whiz Hotel Pemuda Semarang Central Semarang, Semarang",Whiz Hotel Pemuda Semarang,4.2,"Jl. Kapten Piere Tendean No.9, Sekayu, Kec. Semarang Tengah, Kota Semarang, Jawa Tengah 50132, Indonesia",-6.9778032,110.4150803,Hotels,"Central Semarang, Semarang",Central Semarang,Semarang,Impressive,8.3,17056,"352,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20021901-b457936cabf92956099cacac99f32b36.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJc2qRgKT1aS4RL8g01FtS9AQ,"Whiz Capsule Hotel Thamrin Jakarta Thamrin, Jakarta",Whiz Capsule Hotel Thamrin Jakarta,4.7,"Jl. Teluk Betung Jl. M.H. Thamrin No.43, RT.4/RW.1, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia",-6.1961241,106.8210245,Hotels,"Thamrin, Jakarta",Thamrin,Jakarta,Impressive,8.8,562,"209,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10037225-2884x1931-FIT_AND_TRIM-b535a5a18ea5229e01b8dc36e437272a.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJZTr7BpHxaS4RBoGu2hKzXh4,"White Tree Residence Fatmawati, Jakarta",White Tree Residence by The Gala Hotels Group,4.6,"Jalan Asem 2 No. 19 / 18 A, RT.14/RW.5, Cipete Selatan, Cilandak, RT.14/RW.5, South Cipete, Cilandak, Cipete, Jakarta 12410, Indonesia",-6.2723823,106.8029399,Hotels,"Fatmawati, Jakarta",Fatmawati,Jakarta,Impressive,8.7,1246,"570,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10021464-790e420b66c698cf5cb5199dc51cc4aa.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJZRnuuQvmaC4ReCG15Q1u2Ho,"West Point Hotel Padjajaran, Bandung",West Point Hotel Bandung,4.3,"Jl. LMU.Nurtanio No.63, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat 40183, Indonesia",-6.9124746,107.5780199,Hotels,"Padjajaran, Bandung",Padjajaran,Bandung,Impressive,8.5,4768,"796,180",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20064147-7ecd7731b61e4bf2d3f697c528e2cfbf.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJg-JfrETmaC4RaOaGm8bWbJI,"Cove West Inn Cihampelas Cihampelas, Bandung",West Inn Hotel,4.6,"Jl. Cihampelas No.120, Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40116, Indonesia",-6.8977078,107.6041338,Hotels,"Cihampelas, Bandung",Cihampelas,Bandung,Impressive,8.8,59,"488,888",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20004315-551d59c53778595ad3c39c58ad6a53a5.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJBQvXkWr_1y0Rg8BVIaRZCAQ,"West Surabaya Homey Syariah Tandes, Surabaya",West Homey Syariah,4.4,"Bumi Sari Praja Utara No: 8, Surabaya, Jawa Timur 60216, Indonesia",-7.2644644,112.6749869,Homestays,"Tandes, Surabaya",Tandes,Surabaya,Convenient,8.1,175,"110,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20034183-cb0c88a7bafd3d409dbc64df51b60475.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ0T_X9ARZei4RzMZJ94tm0UA,"Wayang BnB Tegalrejo, Yogyakarta",Wayang BnB,4.7,"Jl. Blunyah Rejo TR II No.668, Karangwaru, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55241, Indonesia",-7.7777383,110.3635032,Hostels,"Tegalrejo, Yogyakarta",Tegalrejo,Yogyakarta,Impressive,8.6,27,"325,490",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20018398-1f55b98fe218fa4550889bcc381c2838.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJm24yOF-LcC4Rz-wpuHVQFw0," WR – Warhole Central Semarang, Semarang",Warhol Residences Simpang Lima,3.6,"Jl. Ahmad Yani No.137, Pleburan, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50241, Indonesia",-6.9912313,110.4245321,Apartments,"Central Semarang, Semarang",Central Semarang,Semarang,Impressive,8.3,107,"597,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/67759366-2c2c3a0b41c82c0061e9c03746e05f5d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJzZ5YmSZYei4RZsz9vfQ6cR8,"Wanderlust Homestay Malioboro Street, Yogyakarta",Wanderlust Homestay Yogyakarta,4.3,"Jl. Sosrowijayan GT I, Jl. Sosrowijayan Kulon No.202, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia",-7.7912529,110.3630506,Homestays,"Malioboro Street, Yogyakarta",Malioboro Street,Yogyakarta,Impressive,8.6,81,"198,063",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20013527-89ca32a4b680de0f957b802c0f87cd8d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJJ3B1oSZYei4RZ2SPNHmcIv4,"Wake Up Homestay Malioboro Street, Yogyakarta",Wake Up Homestay,4.4,"Jl. Gandekan No.44, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55272, Indonesia",-7.7914918,110.3618463,Homestays,"Malioboro Street, Yogyakarta",Malioboro Street,Yogyakarta,Impressive,8.6,972,"90,369",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20061222-bb1dcdb2b94c2c8d751283d87c648190.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ7zrE8hpXei4RYs_WAN6U-b4,"Wabisabi Villa Sewon, Yogyakarta",WabiSabi Jogja Villa,4.8,"Ngoto RT.06, Semail, Bangunharjo, Kec. Sewon, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55188, Indonesia",-7.8474769,110.3704948,Villas,"Sewon, Yogyakarta",Sewon,Yogyakarta,Impressive,9.0,7,"451,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20014414-3e25ab800ccc156e52494d2f672fb3ab.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJGSDr-lbzaS4REf8pTYBrZeI,"W Home Express Tebet Tebet, Jakarta",W Home Express Tebet,4.4,"Jl. Gudang Peluru Raya No.7B, RT.8/RW.1, Kb. Baru, Kec. Tebet, Jakarta, Daerah Khusus Ibukota Jakarta 12830, Indonesia",-6.2269776,106.8622978,Hostels,"Tebet, Jakarta",Tebet,Jakarta,Impressive,8.3,2109,"187,135",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10004820-c3a78fee0dc3dff17906a7c53a6c5590.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJvXODGpPxaS4RcXRL1XrYY2Q,"W Home Cipete Fatmawati, Jakarta",W Home Cipete,4.5,"Jl. Palem No.16A, RT.12/RW.3, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia",-6.2737757,106.7988655,Guest Houses,"Fatmawati, Jakarta",Fatmawati,Jakarta,Impressive,8.6,2738,"476,735",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20042092-148e8fbe5da53adbaeebe27a6b4da457.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ0Yv15DvmaC4RtvOktUUP7tI,"Vue Palace, ARTOTEL Curated Sumurbandung, Bandung",Vue Palace Hotel,4.3,"Jl. Otto Iskandar Dinata No.3, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40117, Indonesia",-6.9130975,107.6051017,Hotels,"Sumurbandung, Bandung",Sumurbandung,Bandung,Impressive,8.3,2091,"458,094",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10005116-00c698142ab1c7ef15e4a1728ffb4b29.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJEXFpHJdZei4RXVMEqNlMad4,"Votel Viure Hotel Yogyakarta Seturan, Yogyakarta",Votel Viure Hotel Jogjakarta,4.4,"Jl. Perumnas No 109A Caturtunggal Depok, Ngropoh, Condongcatur, Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7649824,110.405955,Guest Houses,"Seturan, Yogyakarta",Seturan,Yogyakarta,Impressive,8.5,951,"350,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20049729-cc08dbdb25919e6371ba374737be8c57.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJ1fvMOgiNcC4RzbBNDtdesI8,"Votel Krakatau Boutique Hotel Semarang East Semarang, Semarang",Votel Krakatau Hotel,4.7,"Jl. Krakatau No.8, Karangtempel, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50232, Indonesia",-6.9878549,110.4372192,Hotels,"East Semarang, Semarang",East Semarang,Semarang,Impressive,8.6,144,"447,193",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10003939-a7302964c0e3134a7ea0d460054e609d.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJYdLA3CaHcC4R9chHBp9L-Uc,"Votel De Bandungan Resort Bandungan, Semarang",VOTEL DE BANDUNGAN RESORT,4.1,"Jl. Mayor Soeyoto RT.04 / RW.04, Kelurahan Duren, Kecamatan Bandungan, Ngoto, Candi, Bandungan, Kabupaten Semarang, Jawa Tengah 50614, Indonesia",-7.2218845,110.380479,Hotels,"Bandungan, Semarang",Bandungan,Semarang,Convenient,7.9,654,"206,250",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20017911-086f24bbe1588bb8316bc59b18a7f1a0.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJMbuo9h1Zei4RVBy_srHEmS0," Vivo Apartment Seturan, Yogyakarta",Vivo Apartemen Jogja (Blessing Room),4.0,"Tower B, Jl. Amarta No.1, Kledokan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",-7.7673189,110.4121325,Apartments,"Seturan, Yogyakarta",Seturan,Yogyakarta,Impressive,8.5,71,"270,000",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10000237-800x533-FIT_AND_TRIM-edfded37830cec3a9ed9c3c04be05b44.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJY9Iv_7DnaC4R4Vj9ryRFecU,"Hotel Vio Surapati Dago, Bandung",Vio Hotel Surapati,4.2,"Jl. Surapati No.51, Sadang Serang, Kecamatan Coblong, Kota Bandung, Jawa Barat 40133, Indonesia",-6.8987422,107.6196675,Hotels,"Dago, Bandung",Dago,Bandung,Impressive,8.4,4472,"583,000",2
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10000235-640x480-FIT_AND_TRIM-db36936b94e6ebcd354585c13b138858.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJKUjzZDrmaC4R8R_gsaNdx5I,"Hotel Vio Cimanuk Riau Street, Bandung",Vio Hotel Cimanuk,4.1,"Jl. Cimanuk No.15, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia",-6.9031704,107.6212917,Hotels,"Riau Street, Bandung",Riau Street,Bandung,Impressive,8.3,2817,"495,000",1
"https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67855820-f4ea3f0268a4f3af02e7cd5ae90fe9aa.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJBXxEcyfnaC4R5J9I8jAkm34,"Villa Variz 2 Dago Atas, Bandung",Villa Variz 2,4.4,"Jl. Dago Giri No.96, Mekarwangi, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40142, Indonesia",-6.8498715,107.6256322,Villas,"Dago Atas, Bandung",Dago Atas,Bandung,Impressive,9.0,35,"1,925,000",3
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10011598-1052x780-FIT_AND_TRIM-61ccbe0e4b3869c8ed1836d3724b6563.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJsa_-Em_gaC4RRDKM72_oZmg,"Villa Bambu 1 @Sangkuriang Village Lembang, Bandung",Villa Sangkuriang,4.1,"Jl. Anggrek No.28, Cikole, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia",-6.7914115,107.6532479,Villas,"Lembang, Bandung",Lembang,Bandung,Impressive,8.5,53,"329,999",1
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10011785-7c95c6a5805b993d637eadbde13392a1.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJNUJZYovgaC4RGU4YbwUQuQc,"Villa Rasberry Garden Lembang, Bandung",Villa Rasberry Garden,4.5,"Jl. Raya Tangkuban Parahu No.156, Cibogo, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat 40391, Indonesia",-6.8090925,107.6480691,Villas,"Lembang, Bandung",Lembang,Bandung,Impressive,8.6,32,"4,365,079",4
"https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10016925-1024x682-FIT_AND_TRIM-5f55fe59367891e0769e3dc67956082e.jpeg?_src=imagekit&tr=h-176,q-40,w-300",ChIJiRUMGJjhaC4R4ZaAvdI4MXg,"Villa Lembang Asri R3 Lembang, Bandung",Villa R3,4.6,"Villa Lembang Asri, Blok R, No.3, Jl. Kolonel Masturi No.KM 4, Sukajaya, Lembang, West Bandung Regency, West Java 40391, Indonesia",-6.7957672,107.5964094,Villas,"Lembang, Bandung",Lembang,Bandung,Impressive,8.5,89,"1,650,000",3
